"MGS"	"meanTE.IBDHC"	"stdevTE.IBDHC"	"IBDHC"	"meanTE.CDHC"	"stdevTE.CDHC"	"CDHC"	"meanTE.UCHC"	"stdevTE.UCHC"	"UCHC"	"meanTE.CDUC"	"stdevTE.CDUC"	"CDUC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-83;CAG-83 sp900549395;MGS.811"	0.33244085109956	0.0190654245647284	"variable"	0.382931861415586	0.0175422126352196	"variable"	0.227997963679077	0.01861366767037	"non-sig"	1.6437106923232e-05	1.94560521564429e-05	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-170;CAG-170 sp000436735;MGS.353"	-7.90702040380593e-16	1.95178363736141e-15	"non-sig"	4.81790640752522e-16	3.27986183117185e-15	"non-sig"	-3.70755063200887e-15	1.36630954681147e-15	"non-sig"	-4.60644148620413e-16	1.74611162376971e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Oliverpabstia;Oliverpabstia sp000432335;MGS.164"	-1.56771265535373e-10	7.01119412005596e-10	"non-sig"	2.18095269646376e-15	2.74513248028788e-15	"non-sig"	-5.69370903685642e-15	2.46705137619296e-15	"non-sig"	-0.226398028246424	0.0640592702490833	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;NSJ-40;NSJ-40 sp014384705;MGS.136"	4.27739883056729e-14	9.84213971558576e-16	"non-sig"	8.8344104212206e-16	1.10835843834949e-16	"non-sig"	-2.71869326217606e-10	1.36472079761947e-15	"non-sig"	1.37795807151605e-07	1.11292441649536e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Frisingicoccus;Frisingicoccus sp900757195;MGS.220"	-4.41792499051474e-06	8.47062110686208e-06	"non-sig"	8.14500185015077e-16	8.45582727995692e-16	"non-sig"	-3.08446518983623e-08	2.95833793168782e-08	"non-sig"	0.0442602996975478	0.078893475597291	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes_A;Alistipes_A pullistercoris;MGS.95"	-6.71583411195395e-15	2.8537627504754e-29	"non-sig"	1.19495083447676	0.0760569329180005	"robust"	-3.67783668137884e-15	9.69957314136335e-16	"non-sig"	-1.0895958865334e-15	2.41275012040996e-15	"non-sig"
"Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;Allisonella;Allisonella histaminiformans;MGS.554"	-2.74298759695512e-07	5.29593121507571e-07	"non-sig"	-0.0100461267132432	0.0157466521904116	"non-sig"	6.82797687999272e-06	2.47759041384287e-06	"non-sig"	-0.0479700809055935	0.0992361008935843	"non-sig"
"Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Megasphaeraceae;Caecibacter;Caecibacter sp003467125;MGS.812"	1.48152945718237e-05	1.35004276015851e-05	"non-sig"	2.45083019818278e-06	1.07075308157069e-06	"non-sig"	4.28589714726023e-12	2.20606945395749e-15	"non-sig"	9.77435175003729e-16	2.03733041581755e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Egerieenecus;Egerieenecus merdigallinarum;MGS.666"	8.64533861532325e-16	3.03507829336146e-31	"non-sig"	3.71089122489255e-05	1.82509005881869e-05	"non-sig"	0.212358002399217	0.00593810593136689	"non-sig"	0.00453837325506219	0.0139800109911887	"non-sig"
"Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;Gemella sanguinis;MGS.408"	-8.57130463916206e-08	7.74411484722898e-08	"non-sig"	-3.241411799439e-05	1.48272298162839e-05	"non-sig"	-1.78531182783167e-15	1.68471376355479e-15	"non-sig"	1.49700856640239e-07	2.94375130102756e-07	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Anaerotignaceae;Metalachnospira;Metalachnospira sp900553995;MGS.734"	1.1133216263038e-12	3.23116927206005e-12	"non-sig"	9.82161895269155e-13	1.68404447141845e-12	"non-sig"	6.17845201684445e-11	1.269143336792e-10	"non-sig"	-3.1337102265623e-15	4.63543224418692e-15	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides faecavium;MGS.234"	7.1829394313305e-16	8.18171144513741e-30	"non-sig"	0.401834290226066	0.00507786508323952	"robust"	0.1724904410918	0.00583660638788998	"non-sig"	0.029921844882965	0.0300734590290091	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella rara;MGS.321"	0.00786173291787953	0.0161348667597274	"non-sig"	0.0198113773337684	0.0352070181122779	"non-sig"	-3.65931133163538e-07	3.23601889505901e-07	"non-sig"	3.95793706260735e-11	7.04163431427552e-11	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes_A;Alistipes_A sp900545315;MGS.516"	1.61598216599432e-08	1.62068108045695e-15	"non-sig"	1.98258295629629e-15	2.23343019047483e-15	"non-sig"	2.43635163987697e-07	1.79801267795793e-15	"non-sig"	3.00696692248655e-17	1.20191222938192e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium sp900766315;MGS.1448"	1.85493472830998e-15	1.31058290816015e-15	"non-sig"	2.8836591608371e-11	2.45422192330472e-15	"non-sig"	-1.18053318300511e-15	1.59683795058906e-15	"non-sig"	3.24273825276857e-06	4.07534554836098e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;An92;An92 sp900199495;MGS.897"	9.6241268245258e-15	6.3975895524717e-15	"non-sig"	1.29738832833772e-14	4.92217798462356e-29	"non-sig"	7.14787880916879e-15	7.44502974242054e-15	"non-sig"	-1.44939309562908e-06	3.28030678911061e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Fournierella;Fournierella massiliensis;MGS.911"	-2.69023972101427e-10	1.20311441990813e-09	"non-sig"	-2.04867811737505e-06	4.46655243160511e-06	"non-sig"	-0.144179057879943	0.0360489959875937	"non-sig"	0.181148537230402	0.0749751584404723	"non-sig"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces graevenitzii;MGS.607"	5.47896061190604e-15	4.03549822614008e-15	"non-sig"	-8.7545542305933e-10	6.29959895489462e-10	"non-sig"	1.95413249682369e-15	4.70541095187863e-15	"non-sig"	-1.14148790890655e-12	5.08087410311867e-12	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;Flemingibacterium;Flemingibacterium sp900546315;MGS.524"	8.18822256628547e-16	3.06613217956986e-17	"non-sig"	8.95070493411004e-16	7.92336632590917e-17	"non-sig"	0.633460708270826	0.718647805242611	"non-sig"	-7.45198633625196e-15	4.09339304741818e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-452;CAG-452 sp000434035;MGS.854"	7.19727042588061e-16	9.18124018615603e-17	"non-sig"	6.4257147309643e-16	1.12597822281938e-16	"non-sig"	-1.54823190633193e-15	2.37414158316792e-15	"non-sig"	-3.46357862070075e-16	1.76414137762411e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Faecousia;Faecousia sp900544705;MGS.297"	6.3215687270498e-05	1.27726538439748e-15	"non-sig"	4.1208026371384e-05	1.96003065302269e-15	"non-sig"	2.08246689501234e-05	1.36211972090622e-15	"non-sig"	8.12411922018428e-16	1.99500433668394e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Avimonas_A;Avimonas_A narfia;MGS.649"	1.65708377507436e-11	3.61352421413184e-11	"non-sig"	1.03242018836634e-15	9.74333411163977e-17	"non-sig"	-2.97408087366085e-11	7.41566453149931e-11	"non-sig"	3.02772851320451e-06	2.54965055696451e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UBA866;UBA866 sp900543295;MGS.23"	2.51904900986452e-10	4.56129017070961e-10	"non-sig"	1.53917209004343e-09	3.14588523547914e-09	"non-sig"	7.81544705197406e-11	1.49152016660193e-10	"non-sig"	3.00813292807179e-06	5.84119377165085e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Anaerotignaceae;Anaerotignum;Anaerotignum faecicola;MGS.376"	1.06454888898368	0.0492804150342237	"variable"	1.42838601530873	0.0714938875223254	"variable"	0.59488778986084	0.0428358734380444	"non-sig"	0.206750924492464	0.0424799536912312	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-95;CAG-95 sp900066375;MGS.250"	3.1221786263336e-05	9.49169240164119e-06	"non-sig"	-1.70528368572607e-05	2.05166058122027e-05	"non-sig"	7.5447839513642e-05	2.13672152585104e-05	"non-sig"	1.00716434785052e-14	3.00415795922947e-16	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;VUNA01;VUNA01 sp002299625;MGS.410"	1.35523174526891e-15	7.24824863418083e-16	"non-sig"	1.9588835174485e-15	9.86297195811523e-16	"non-sig"	-6.91290611010549e-16	1.07629813246102e-15	"non-sig"	-2.50321629633165e-15	3.25545942496581e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Emergencia;Emergencia sp904420065;MGS.138"	-1.60817048525165e-10	2.66248563562734e-10	"non-sig"	4.64255653258446e-11	1.18318055577314e-10	"non-sig"	-7.42291757060757e-11	2.57652158128922e-10	"non-sig"	2.6603821976164e-12	3.65685244733292e-12	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Fimadaptatus;Fimadaptatus sp900553645;MGS.585"	8.11135964167809e-16	8.86241952342228e-17	"non-sig"	8.85258050294719e-16	1.11066192713402e-16	"non-sig"	-3.43380132079914e-15	1.26941214497934e-15	"non-sig"	8.63739732748619e-16	2.05348389045279e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Onthomonas;Onthomonas sp900545815;MGS.450"	7.2899997436254e-16	9.84777808209386e-31	"non-sig"	7.77243789146221e-16	3.8646766373316e-17	"non-sig"	-3.67783668137903e-15	9.69957314136348e-16	"non-sig"	-1.89587736543996e-06	3.64822327657455e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_G;Eubacterium_G ventriosum;MGS.464"	2.53558280989906	0.0687005877117736	"robust"	3.29583667977464	0.0623783279875303	"robust"	1.7547384449321	0.118948801137448	"robust"	0.917790104770474	0.0792394419124844	"robust"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Coprobacillaceae;Massiliomicrobiota;Massiliomicrobiota sp002160865;MGS.826"	3.57292167993972e-15	2.85066796378974e-15	"non-sig"	1.22767411501433e-15	1.12706858054687e-15	"non-sig"	-0.0167432488095402	0.0192550841077361	"non-sig"	0.260543221071196	0.0531440303977251	"variable"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;QANA01;QANA01 sp003149735;MGS.1120"	8.8054741968782e-15	9.16445848119573e-16	"non-sig"	6.15785223763067e-13	1.25088292376624e-12	"non-sig"	-6.70325345915523e-12	1.7973206322354e-12	"non-sig"	-1.13739076844872e-06	6.78066633749651e-07	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Bariatricus;Bariatricus massiliensis;MGS.529"	1.05806149761725e-14	4.22495894089911e-15	"non-sig"	3.47327813106628e-15	3.03292360713043e-15	"non-sig"	4.90593485834163e-15	4.34078857383264e-15	"non-sig"	-1.48916159882974e-15	3.37952302037162e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Evtepia;Evtepia gabavorous;MGS.427"	1.4513381810922	0.0595257418398366	"robust"	1.0785698013738	0.0721225963874435	"variable"	2.14369837300343	0.0831929647874717	"robust"	-0.458017372247945	0.0995196113987886	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter sp014287875;MGS.917"	1.4476069605638	0.0335898256663289	"variable"	1.55865316910495	0.072397953973899	"variable"	2.05748362450784	0.0783757972648466	"variable"	-2.22923418084825e-14	6.00412797084962e-15	"non-sig"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Bulleidia;Bulleidia moorei;MGS.949"	-6.1546813862638e-13	1.36163447086582e-15	"non-sig"	-1.53767415418043e-08	6.62711417781978e-09	"non-sig"	3.56466712643139e-15	6.23948819646368e-15	"non-sig"	-3.53963234433103e-15	3.4280859571286e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;CAG-448;CAG-448 sp003150135;MGS.650"	7.28999974362537e-16	8.99212198105703e-31	"non-sig"	7.77243789146217e-16	3.86467663733158e-17	"non-sig"	-3.67783668137909e-15	9.69957314136356e-16	"non-sig"	-5.46516277807057e-15	3.082438331191e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Solibaculum;Solibaculum mannosilyticum;MGS.604"	1.88654907396857e-14	8.73395937678661e-16	"non-sig"	1.71230991157309e-12	1.39978261837249e-15	"non-sig"	3.97785588209114e-15	5.27988188854929e-15	"non-sig"	-7.43316678629728e-15	1.11294716614975e-15	"non-sig"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;QAMH01;CACZQA01;?;MGS.1487"	6.17522525495105e-10	1.10714224866109e-15	"non-sig"	4.49117746227228e-15	1.63409977156957e-15	"non-sig"	-1.38530393179755e-09	1.72508843109377e-15	"non-sig"	-2.99846847092455e-16	1.01729799756051e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA737;UBA737 sp002431945;MGS.328"	1.92204791445925e-13	1.18177556677459e-15	"non-sig"	5.0685852053741e-13	1.61512502256772e-15	"non-sig"	2.92040579175385e-05	1.38203640221878e-15	"non-sig"	2.56035154265325e-15	1.94194464902093e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;Faecalibacterium sp900540455;MGS.448"	3.00865160022318e-12	1.07680475381753e-11	"non-sig"	1.70250629218484e-10	5.97128467668486e-10	"non-sig"	2.66730030188344e-10	5.91181390587658e-10	"non-sig"	-4.87600386088037e-06	4.76750754385115e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Massilistercora;Massilistercora timonensis;MGS.397"	5.45981671647314e-15	3.1259219574114e-15	"non-sig"	2.00326526787834e-15	2.38004410072161e-15	"non-sig"	-0.138950540988632	0.0580723110917248	"non-sig"	0.0817469619203124	0.164264240289394	"variable"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Ventrisoma;Ventrisoma faecale;MGS.1033"	-3.50906725405164e-13	3.52070259794511e-13	"non-sig"	-1.29836829254742e-07	1.45258692452063e-07	"non-sig"	3.46899351612889e-05	7.12550865140899e-06	"non-sig"	-1.74082153883741e-08	3.48270524977666e-08	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Tidjanibacter;Tidjanibacter inops_A;MGS.280"	0.57550557492468	0.0158881207403328	"robust"	0.684193098447338	0.00660430057820704	"robust"	0.324475983488425	0.0704132237937833	"non-sig"	0.192594972583158	0.0670664794942027	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;PeH17;PeH17 sp000435055;MGS.565"	1.97796012620119	0.0320856632595113	"robust"	2.095735630548	0.0528175817437047	"robust"	2.17180484788623	0.0678008574188757	"robust"	0.0982040336117144	0.0737021100831616	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes sp902363575;MGS.445"	2.67617526700342e-10	5.81739904636254e-10	"non-sig"	1.48980147227784e-10	5.98574608263128e-10	"non-sig"	5.88635861770804e-06	1.09389867575189e-05	"non-sig"	3.30447850773316e-07	1.47780776017096e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;HGM11616;HGM11616 sp900761075;MGS.1058"	-1.91567873434397e-14	7.01298144601858e-14	"non-sig"	8.11078483871329e-06	2.11656123451683e-06	"non-sig"	-1.31574156258691e-10	2.55160075023078e-10	"non-sig"	-2.53584162001712e-12	1.13227367801261e-11	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Monoglobales;Monoglobaceae;UMGS1820;UMGS1820 sp900545865;MGS.114"	1.16154001279292e-09	9.81032044027141e-10	"non-sig"	9.82124935892314e-11	8.58771939252658e-11	"non-sig"	3.92921186327303e-05	1.0958615125851e-05	"non-sig"	1.80544137337125e-15	2.61247184640096e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_C;Ruminococcus_C sp000433635;MGS.520"	1.58918249355541	0.0628808422406141	"robust"	1.83045556981915	0.0733771181258314	"robust"	1.7707123063574	0.0606189149003426	"robust"	-0.112892299691812	0.0679861174559585	"non-sig"
"Bacteria;Desulfobacterota_I;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio fairfieldensis;MGS.317"	6.47122657409186e-09	1.67675183527868e-08	"non-sig"	6.62203732589406e-09	1.68472479385971e-08	"non-sig"	2.38208938928119e-09	5.85763846554809e-09	"non-sig"	-1.12178586946678e-14	8.63111476978219e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Evtepia;Evtepia sp004556345;MGS.230"	1.04283740641406	0.0720073414372642	"non-sig"	1.37418087811668	0.0949177514951292	"robust"	1.16171541730451	0.124046793488688	"non-sig"	0.106912236006806	0.0459669744805725	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;UMGS1766;UMGS1766 sp900554855;MGS.223"	7.19688524124501e-16	8.93694620454049e-17	"non-sig"	7.7613258666959e-16	1.11795025733242e-16	"non-sig"	-3.70755063200878e-15	1.36630954681147e-15	"non-sig"	-6.0520196437804e-16	1.93274396002968e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;UBA1390;Faecimorpha;?;MGS.9"	1.00712024442635e-06	3.83335674905428e-06	"non-sig"	-4.52387336848636e-11	1.36334085470343e-10	"non-sig"	9.2692361265813e-06	1.86826254638405e-05	"non-sig"	-2.88938271703384e-16	2.48022218211222e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Butyribacter;Butyribacter sp003524945;MGS.264"	-4.98857043309586e-15	2.32607321393832e-16	"non-sig"	0.368915825391423	0.0568399492931811	"robust"	1.30862730996875e-07	1.90633541145038e-07	"non-sig"	1.34659515443213e-07	6.6487457775898e-06	"non-sig"
"Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Megasphaeraceae;Anaeroglobus;Anaeroglobus micronuciformis;MGS.63"	-5.90538953595561e-08	1.66852319365457e-07	"non-sig"	-0.606564681594418	0.267579529409245	"variable"	-1.18431329166242e-09	3.26117526905096e-09	"non-sig"	-0.326115755851328	0.0562743836115736	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Copromonas;?;MGS.700"	6.3703115357773e-15	5.72131168271955e-15	"non-sig"	4.24125849401799e-15	2.75160972952336e-15	"non-sig"	-9.40400623149427e-11	2.43956334490291e-10	"non-sig"	2.46873975357259e-06	2.557314981324e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;QALW01;QALW01;QALW01 sp003150515;MGS.563"	4.61351996394951e-10	8.42226967684501e-10	"non-sig"	1.09243323079216e-10	2.46224531169023e-10	"non-sig"	2.5020617781318e-13	1.10524650437306e-12	"non-sig"	-3.81217632529212e-15	4.89745206997114e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;AM51-8;AM51-8 sp900761925;MGS.557"	3.95329341118456e-05	1.15161785537753e-05	"non-sig"	1.84662445394014e-05	1.45676576981413e-05	"non-sig"	1.89807963625233e-05	3.79121335246318e-05	"non-sig"	-1.02576522535203e-05	1.47249449295141e-05	"non-sig"
"Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Massilibacillaceae;CABIZH01;CABIZH01 sp902363205;MGS.31"	4.55618646808459e-15	1.17146212258801e-15	"non-sig"	1.53853930528111e-14	3.10859456107719e-29	"robust"	-2.2799934628847e-15	8.80254101878363e-30	"non-sig"	9.95463158303344e-15	5.0695577786177e-17	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Phocea;Phocea massiliensis;MGS.185"	-9.92064267184039e-11	2.27638124477187e-10	"non-sig"	-0.00242751499780209	0.0108561771029739	"non-sig"	-5.57154550845621e-06	5.49307897258617e-06	"non-sig"	6.35827424756896e-06	7.74403461460747e-06	"non-sig"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;CAG-1427;CAG-1427 sp900753095;MGS.996"	1.31516361384828	0.0699053926922989	"non-sig"	1.58567944977244	0.0913464043346264	"non-sig"	1.73760198830661	0.129816654107652	"non-sig"	0.0909239877292305	0.067969538645961	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-127;CAG-127 sp900319515;MGS.237"	2.9771841741843	0.0773454275856065	"robust"	3.08715343123071	0.0885815182176395	"robust"	3.01532786610428	0.129950684112306	"robust"	0.0557767029281529	0.0620038061183017	"non-sig"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Merdibacter;Merdibacter merdigallinarum;MGS.454"	-2.98378493093889e-11	8.82640149268089e-11	"non-sig"	8.4302380027242e-06	3.98178953617854e-06	"non-sig"	-6.86611067214611e-07	1.43222581382717e-06	"non-sig"	1.03650366044283e-14	3.30404408337348e-15	"non-sig"
"Bacteria;Firmicutes;Bacilli;RF39;UBA660;Onthousia;Onthousia sp000438295;MGS.1225"	4.70788276643771e-08	4.01475249032171e-08	"non-sig"	1.63043244021835e-08	1.81467586756345e-08	"non-sig"	1.02852514067163e-11	1.16613501193885e-11	"non-sig"	2.80297817840054e-15	2.50802272812468e-15	"non-sig"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella tanakaei;MGS.315"	-0.0394060973293997	0.0404958833739592	"non-sig"	-0.0263568394904263	0.0415909699096138	"non-sig"	-0.0800768090293227	0.0492651854546676	"non-sig"	-0.00636942145437809	0.0169169187605446	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;BX12;BX12 sp014333425;MGS.19"	1.61569837198759e-05	3.21084385853692e-06	"non-sig"	1.34462991735763e-05	3.35643747243338e-06	"non-sig"	9.12674887348353e-06	7.18723409127648e-06	"non-sig"	1.02514189459668e-05	1.15542597692393e-05	"non-sig"
"Bacteria;Firmicutes;Bacilli;RF39;UBA660;Onthocola_B;Onthocola_B sp900551525;MGS.1421"	5.87166477936682e-16	9.01237315661012e-17	"non-sig"	6.42571473096428e-16	1.12597822281938e-16	"non-sig"	6.48737161500012e-11	1.5220682663573e-15	"non-sig"	-5.68260983967931e-16	1.84331229609669e-15	"non-sig"
